,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mnb__alpha,param_preproc,param_vect,param_vect__max_df,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,estimator,param_knn__n_neighbors,param_lsvc__penalty,param_sgd__penalty
14,16.81354284286499,0.5150290679157927,6.928898175557454,0.4025833069708078,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.8,"{'lsvc__penalty': 'l2', 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.7171261930010604,0.724476266242376,0.7234155396446565,0.721672666296031,0.0032438762610173654,5,lsvc,,l2,
15,17.035716772079468,0.43846612666268675,5.764270305633545,0.19663724988554906,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),1.0,"{'lsvc__penalty': 'l2', 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.7171261930010604,0.724476266242376,0.7234155396446565,0.721672666296031,0.0032438762610173654,5,lsvc,,l2,
16,87.95880126953125,2.4928802584011014,1.229293425877889,0.14606840229172605,,,CountVectorizer(),,"{'lsvc__penalty': 'l1', 'preproc': None, 'vect': CountVectorizer()}",0.6370625662778366,0.654733492442323,0.6465128613099973,0.6461029733433856,0.007219945243862647,17,lsvc,,l1,
17,55.43113136291504,2.026720981367066,7.440247297286987,0.5022674164765316,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),CountVectorizer(),,"{'lsvc__penalty': 'l1', 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': CountVectorizer()}",0.6246023329798516,0.6446565897639883,0.6284805091487669,0.6325798106308689,0.008685102504553293,19,lsvc,,l1,
18,105.0002502600352,7.6756042899550785,0.9961598714192709,0.4528744269699829,,,CountVectorizer(),,"{'lsvc__penalty': 'l2', 'preproc': None, 'vect': CountVectorizer()}",0.6275185577942736,0.6486343145054362,0.6420047732696897,0.6393858818564665,0.008817132547752059,18,lsvc,,l2,
19,83.31893515586853,2.921264964595072,3.1256443659464517,0.5662446549788,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),CountVectorizer(),,"{'lsvc__penalty': 'l2', 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': CountVectorizer()}",0.6015376458112407,0.6221161495624503,0.6101829753381066,0.6112789235705992,0.008436805519305073,20,lsvc,,l2,
0,4.94322141011556,0.1090220939427255,1.5833534399668376,0.11523836926450094,,,TfidfVectorizer(),0.4,"{'preproc': None, 'sgd__penalty': 'l1', 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.6707317073170732,0.6839034738796075,0.6661363033678069,0.6735904948548294,0.007529833404016783,10,sgd,,,l1
1,5.317543983459473,0.17326494363845463,1.5473482608795166,0.07296169115247937,,,TfidfVectorizer(),0.6,"{'preproc': None, 'sgd__penalty': 'l1', 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.6577412513255567,0.6799257491381596,0.6685229382126757,0.6687299795587974,0.009057966489545675,12,sgd,,,l1
2,5.70693039894104,0.525174383372528,1.4199373722076416,0.32023859237111024,,,TfidfVectorizer(),0.8,"{'preproc': None, 'sgd__penalty': 'l1', 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.6630434782608695,0.6823123839830284,0.6703792097586847,0.6719116906675277,0.007940783136623983,11,sgd,,,l1
3,6.327381372451782,0.08615057167333469,0.9546536604563395,0.08925238362824961,,,TfidfVectorizer(),1.0,"{'preproc': None, 'sgd__penalty': 'l1', 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.6688759278897137,0.6817820206841687,0.6709095730575444,0.673855840543809,0.005665814262177175,9,sgd,,,l1
4,5.424501021703084,0.06968741933488688,1.0820261637369792,0.12411954861909129,,,TfidfVectorizer(),0.4,"{'preproc': None, 'sgd__penalty': 'l2', 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.746288441145281,0.75470697427738,0.7496685229382126,0.7502213127869579,0.0034590082862692296,3,sgd,,,l2
5,4.808717568715413,0.45769847023822663,1.4111958344777424,0.32273727296910243,,,TfidfVectorizer(),0.6,"{'preproc': None, 'sgd__penalty': 'l2', 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.7489395546129375,0.7523203394325113,0.7499337045876425,0.7503978662110304,0.0014186874235327012,2,sgd,,,l2
6,4.838352521260579,0.20788399123137286,1.6148974895477295,0.05665815664645799,,,TfidfVectorizer(),0.8,"{'preproc': None, 'sgd__penalty': 'l2', 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.7444326617179216,0.7560328825245293,0.7512596128347918,0.750575052359081,0.0047604445152522505,1,sgd,,,l2
7,5.112492799758911,0.20314487481994675,1.5415808359781902,0.0711393535213951,,,TfidfVectorizer(),1.0,"{'preproc': None, 'sgd__penalty': 'l2', 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.7441675503711559,0.7525855210819411,0.7494033412887828,0.7487188042472933,0.0034705427954704574,4,sgd,,,l2
8,15.327666203180948,0.45683295984207123,6.907832860946655,0.21060265525880364,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.4,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'sgd__penalty': 'l1', 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.6431601272534464,0.6579156722354813,0.6595067621320605,0.6535275205403294,0.007359575369925864,14,sgd,,,l1
9,15.968657652537027,0.5580552158120736,6.965915282567342,0.48128428905639276,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.6,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'sgd__penalty': 'l1', 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.6399787910922587,0.664280031821798,0.6592415804826306,0.6545001344655624,0.010472139482083958,13,sgd,,,l1
10,15.874801317850748,0.7440625133936786,6.814844131469727,0.4599588517081904,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.8,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'sgd__penalty': 'l1', 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.6434252386002121,0.6507557677008751,0.6563245823389021,0.6501685295466632,0.005282480712035608,16,sgd,,,l1
11,15.63629404703776,0.4637321686614271,6.5843751430511475,0.2932736988826848,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),1.0,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'sgd__penalty': 'l1', 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.644220572640509,0.6613630336780695,0.6526120392468842,0.6527318818551542,0.006998893450355195,15,sgd,,,l1
12,14.90705943107605,0.32757662259259135,6.618631919225057,0.16597705944726554,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.4,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'sgd__penalty': 'l2', 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.7213679745493107,0.728188809334394,0.7273932643861045,0.7256500160899364,0.0030452293573085187,6,sgd,,,l2
13,14.703789075215658,0.36478708447570685,6.098026514053345,0.5155708732146214,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.6,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'sgd__penalty': 'l2', 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.7200424178154825,0.7287191726332538,0.724476266242376,0.7244126188970373,0.003542556212713815,8,sgd,,,l2
14,14.692313512166342,0.2370831061368174,6.291533708572388,0.14735893200422986,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.8,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'sgd__penalty': 'l2', 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.7213679745493107,0.7271280827366746,0.726332537788385,0.7249428650247901,0.0025486080351102033,7,sgd,,,l2
15,14.18178097407023,0.43223259436565564,6.579858938852946,0.2857148800057939,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),1.0,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'sgd__penalty': 'l2', 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.7200424178154825,0.7289843542826836,0.7295147175815434,0.7261804965599032,0.0043456744249675775,5,sgd,,,l2
16,27.51924967765808,0.63210819170273,1.4051106770833333,0.13097373423054398,,,CountVectorizer(),,"{'preproc': None, 'sgd__penalty': 'l1', 'vect': CountVectorizer()}",0.5835100742311771,0.5855210819411297,0.5749138159639353,0.5813149907120807,0.004600167867921988,19,sgd,,,l1
17,6.934796492258708,0.1940562423039602,1.5807832876841228,0.12362013318094475,,,CountVectorizer(),,"{'preproc': None, 'sgd__penalty': 'l2', 'vect': CountVectorizer()}",0.5906680805938495,0.6306019623442057,0.6189339697692919,0.6134013375691157,0.016765763571629733,17,sgd,,,l2
18,26.30304209391276,1.4096941498768292,3.559359868367513,0.5696541580371776,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),CountVectorizer(),,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'sgd__penalty': 'l1', 'vect': CountVectorizer()}",0.5556733828207847,0.5706709095730575,0.5574118271015646,0.5612520398318023,0.006697854259954936,20,sgd,,,l1
19,13.099365790685018,3.3530532535595037,4.780382871627808,1.6502968921305494,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),CountVectorizer(),,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'sgd__penalty': 'l2', 'vect': CountVectorizer()}",0.598356309650053,0.6009016176080615,0.6030230708035004,0.600760332687205,0.0019078148036392032,18,sgd,,,l2
0,2.9960598945617676,0.3218852082053425,1.5903974374135335,0.08812966957471557,,,TfidfVectorizer(),0.4,"{'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.6519088016967126,0.6573853089366216,0.656589763988332,0.6552946248738888,0.0024160673116333216,1,nc,,,
1,3.1684811115264893,0.22522886168764306,1.6051680246988933,0.12450900763017202,,,TfidfVectorizer(),0.6,"{'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.6370625662778366,0.64147440997083,0.6393529567753912,0.6392966443413526,0.0018015677451453116,6,nc,,,
2,3.3824707667032876,0.15937193429898489,1.5391218662261963,0.11205636809015984,,,TfidfVectorizer(),0.8,"{'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.6137327677624602,0.6298064173959163,0.6199946963670114,0.6211779605084625,0.006615166344903127,7,nc,,,
3,3.5129276116689048,0.05024498794014695,1.5566988786061604,0.1099005403016366,,,TfidfVectorizer(),1.0,"{'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.587221633085896,0.6101829753381066,0.607531158843808,0.6016452557559369,0.01025633790640844,8,nc,,,
4,13.969730377197266,0.36688484667013227,6.946873823801677,0.34623453367634366,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.4,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.6399787910922587,0.6549986740917528,0.6526120392468842,0.6491965014769653,0.006590328521044042,2,nc,,,
5,13.890976985295614,0.39408631383421633,6.824587106704712,0.27366983241657933,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.6,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.6399787910922587,0.6549986740917528,0.6526120392468842,0.6491965014769653,0.006590328521044042,2,nc,,,
6,13.922757228215536,0.35235425109122215,6.873163064320882,0.44781810920466053,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.8,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.6399787910922587,0.6549986740917528,0.6526120392468842,0.6491965014769653,0.006590328521044042,2,nc,,,
7,13.96610951423645,0.35695796397362156,6.584371010462443,0.2625349503324194,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),1.0,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.6399787910922587,0.6549986740917528,0.6526120392468842,0.6491965014769653,0.006590328521044042,2,nc,,,
8,3.5756967862447104,0.07443033349207406,1.5156231721242268,0.08103180803747215,,,CountVectorizer(),,"{'preproc': None, 'vect': CountVectorizer()}",0.1352067868504772,0.14558472553699284,0.13948554760010606,0.14009235332919204,0.004258447505833402,10,nc,,,
9,11.300619761149088,1.1366166878173039,3.4713357289632163,1.491001786742506,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),CountVectorizer(),,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': CountVectorizer()}",0.37725344644750797,0.38451339167329623,0.37655794219040045,0.37944159343706824,0.0035975254972149848,9,nc,,,
0,3.319284677505493,0.20054029985835067,1.5561710993448894,0.08883349029500806,,,TfidfVectorizer(),0.4,"{'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.7534464475079533,0.7639883320074251,0.7647838769557147,0.7607395521570309,0.005167220691241194,1,cnb,,,
1,3.7579637368520102,0.16438901983497317,1.6566742261250813,0.11450053361649609,,,TfidfVectorizer(),0.6,"{'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.7534464475079533,0.7634579687085654,0.7645186953062848,0.7604743705076012,0.004988323799668711,2,cnb,,,
2,3.702303727467855,0.07404501561236929,1.612359921137492,0.13260366462326362,,,TfidfVectorizer(),0.8,"{'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.7515906680805938,0.7623972421108459,0.7634579687085654,0.7591486263000018,0.0053617991112134425,4,cnb,,,
3,3.6823854446411133,0.11134179079973251,1.5253554979960124,0.05363573252824105,,,TfidfVectorizer(),1.0,"{'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.7521208907741251,0.7618668788119862,0.7637231503579952,0.7592369733147022,0.005088576032405647,3,cnb,,,
4,13.907576163609823,0.3990786566670286,5.997608343760173,0.4946803183364998,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.4,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.7348886532343585,0.7417130734553169,0.7459559798461947,0.7408525688452899,0.004559004329980577,5,cnb,,,
5,14.050578673680624,0.24117093042904741,5.738930304845174,0.31570243587607183,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.6,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.7348886532343585,0.7417130734553169,0.7459559798461947,0.7408525688452899,0.004559004329980577,5,cnb,,,
6,13.83363159497579,0.19336766106362524,5.519392251968384,0.6491602499800393,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.8,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.7348886532343585,0.7417130734553169,0.7459559798461947,0.7408525688452899,0.004559004329980577,5,cnb,,,
7,13.199759483337402,0.6308871866926161,4.843127886454265,0.8334301999373364,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),1.0,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.7348886532343585,0.7417130734553169,0.7459559798461947,0.7408525688452899,0.004559004329980577,5,cnb,,,
8,3.6536343892415366,0.15505184271661002,1.562829891840617,0.03563884594211512,,,CountVectorizer(),,"{'preproc': None, 'vect': CountVectorizer()}",0.704931071049841,0.7096260938743039,0.718907451604349,0.7111548721761647,0.0058073330467199,9,cnb,,,
9,11.849806070327759,1.5096480435591801,2.8101209799448648,0.3422354142306154,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),CountVectorizer(),,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': CountVectorizer()}",0.6948568398727466,0.7048528241845664,0.7204985415009282,0.7067360685194138,0.010552540689828313,10,cnb,,,
